warmup_step:1/20
warmup_step:2/20
warmup_step:3/20
warmup_step:4/20
warmup_step:5/20
warmup_step:6/20
warmup_step:7/20
warmup_step:8/20
warmup_step:9/20
warmup_step:10/20
warmup_step:11/20
warmup_step:12/20
warmup_step:13/20
warmup_step:14/20
warmup_step:15/20
warmup_step:16/20
warmup_step:17/20
warmup_step:18/20
warmup_step:19/20
warmup_step:20/20
step:0/20000 val_loss:6.9344 val_bpb:4.1069 train_time:0ms step_avg:0.02ms
step:3250/20000 train_loss:2.1472 train_time:1782632ms step_avg:548.50ms
step:3260/20000 train_loss:2.1607 train_time:1788117ms step_avg:548.50ms
step:3270/20000 train_loss:2.2284 train_time:1793601ms step_avg:548.50ms
step:3280/20000 train_loss:2.3991 train_time:1799085ms step_avg:548.50ms
step:3290/20000 train_loss:2.0783 train_time:1804569ms step_avg:548.50ms
step:3300/20000 train_loss:2.2687 train_time:1810054ms step_avg:548.50ms
step:3310/20000 train_loss:2.1903 train_time:1815538ms step_avg:548.50ms
step:3320/20000 train_loss:2.0732 train_time:1821022ms step_avg:548.50ms
step:3330/20000 train_loss:2.2279 train_time:1826506ms step_avg:548.50ms
step:3340/20000 train_loss:2.2137 train_time:1831991ms step_avg:548.50ms
step:3350/20000 train_loss:2.0986 train_time:1837475ms step_avg:548.50ms
step:3360/20000 train_loss:2.1088 train_time:1842960ms step_avg:548.50ms
step:3370/20000 train_loss:2.2674 train_time:1848444ms step_avg:548.50ms
step:3380/20000 train_loss:2.2059 train_time:1853929ms step_avg:548.50ms
step:3390/20000 train_loss:2.1345 train_time:1859413ms step_avg:548.50ms
step:3400/20000 train_loss:2.1946 train_time:1864897ms step_avg:548.50ms
step:3410/20000 train_loss:2.2002 train_time:1870381ms step_avg:548.50ms
step:3420/20000 train_loss:2.0829 train_time:1875865ms step_avg:548.50ms
step:3430/20000 train_loss:2.2746 train_time:1881349ms step_avg:548.50ms
step:3440/20000 train_loss:2.1944 train_time:1886874ms step_avg:548.51ms
step:3450/20000 train_loss:2.0804 train_time:1892357ms step_avg:548.51ms
step:3460/20000 train_loss:2.0863 train_time:1897842ms step_avg:548.51ms
step:3470/20000 train_loss:2.2128 train_time:1903326ms step_avg:548.51ms
step:3480/20000 train_loss:2.2106 train_time:1908811ms step_avg:548.51ms
step:3490/20000 train_loss:2.1887 train_time:1914293ms step_avg:548.51ms
step:3500/20000 train_loss:2.2509 train_time:1919777ms step_avg:548.51ms
step:3510/20000 train_loss:2.1612 train_time:1925261ms step_avg:548.51ms
step:3520/20000 train_loss:2.2975 train_time:1930745ms step_avg:548.51ms
step:3530/20000 train_loss:2.1255 train_time:1936228ms step_avg:548.51ms
step:3540/20000 train_loss:2.1562 train_time:1941713ms step_avg:548.51ms
step:3550/20000 train_loss:2.2383 train_time:1947197ms step_avg:548.51ms
step:3560/20000 train_loss:2.2546 train_time:1952681ms step_avg:548.51ms
step:3570/20000 train_loss:2.2674 train_time:1958165ms step_avg:548.51ms
step:3580/20000 train_loss:2.2607 train_time:1963649ms step_avg:548.51ms
step:3590/20000 train_loss:2.1768 train_time:1969132ms step_avg:548.50ms
step:3600/20000 train_loss:2.1407 train_time:1974617ms step_avg:548.50ms
step:3610/20000 train_loss:2.1855 train_time:1980101ms step_avg:548.50ms
step:3620/20000 train_loss:2.1876 train_time:1985585ms step_avg:548.50ms
step:3630/20000 train_loss:2.1633 train_time:1991069ms step_avg:548.50ms
step:3640/20000 train_loss:2.2169 train_time:1996553ms step_avg:548.50ms
step:3650/20000 train_loss:2.1785 train_time:2002037ms step_avg:548.50ms
step:3660/20000 train_loss:2.1865 train_time:2007521ms step_avg:548.50ms
step:3670/20000 train_loss:2.2577 train_time:2013005ms step_avg:548.50ms
step:3680/20000 train_loss:2.2600 train_time:2018489ms step_avg:548.50ms
step:3690/20000 train_loss:2.1644 train_time:2023973ms step_avg:548.50ms
step:3700/20000 train_loss:2.1722 train_time:2029456ms step_avg:548.50ms
step:3710/20000 train_loss:2.1719 train_time:2034940ms step_avg:548.50ms
step:3720/20000 train_loss:2.2143 train_time:2040425ms step_avg:548.50ms
step:3730/20000 train_loss:2.4278 train_time:2045908ms step_avg:548.50ms
step:3740/20000 train_loss:2.1596 train_time:2051392ms step_avg:548.50ms
step:3750/20000 train_loss:2.0920 train_time:2056876ms step_avg:548.50ms
step:3760/20000 train_loss:2.1114 train_time:2062361ms step_avg:548.50ms
step:3770/20000 train_loss:2.1448 train_time:2067844ms step_avg:548.50ms
step:3780/20000 train_loss:2.1914 train_time:2073329ms step_avg:548.50ms
step:3790/20000 train_loss:2.1635 train_time:2078812ms step_avg:548.50ms
step:3800/20000 train_loss:2.2538 train_time:2084296ms step_avg:548.50ms
step:3810/20000 train_loss:2.1835 train_time:2089780ms step_avg:548.50ms
step:3820/20000 train_loss:2.2180 train_time:2095264ms step_avg:548.50ms
step:3830/20000 train_loss:2.1509 train_time:2100748ms step_avg:548.50ms
step:3840/20000 train_loss:2.1993 train_time:2106230ms step_avg:548.50ms
step:3850/20000 train_loss:2.1841 train_time:2111714ms step_avg:548.50ms
step:3860/20000 train_loss:2.3943 train_time:2117198ms step_avg:548.50ms
step:3870/20000 train_loss:2.1704 train_time:2122683ms step_avg:548.50ms
step:3880/20000 train_loss:2.1365 train_time:2128167ms step_avg:548.50ms
step:3890/20000 train_loss:2.1509 train_time:2133650ms step_avg:548.50ms
step:3900/20000 train_loss:2.0529 train_time:2139133ms step_avg:548.50ms
step:3910/20000 train_loss:2.2275 train_time:2144618ms step_avg:548.50ms
step:3920/20000 train_loss:2.1680 train_time:2150102ms step_avg:548.50ms
step:3930/20000 train_loss:2.1558 train_time:2155585ms step_avg:548.49ms
step:3940/20000 train_loss:2.0755 train_time:2161069ms step_avg:548.49ms
step:3950/20000 train_loss:2.1550 train_time:2166553ms step_avg:548.49ms
step:3960/20000 train_loss:2.0790 train_time:2172036ms step_avg:548.49ms
step:3970/20000 train_loss:2.2004 train_time:2177519ms step_avg:548.49ms
step:3980/20000 train_loss:2.1763 train_time:2183004ms step_avg:548.49ms
step:3990/20000 train_loss:2.2096 train_time:2188487ms step_avg:548.49ms
step:4000/20000 train_loss:2.1702 train_time:2193971ms step_avg:548.49ms
step:4000/20000 val_loss:2.1684 val_bpb:1.2842 train_time:2194060ms step_avg:548.52ms
step:4010/20000 train_loss:2.0868 train_time:2199495ms step_avg:548.50ms
step:4020/20000 train_loss:2.1534 train_time:2204980ms step_avg:548.50ms
step:4030/20000 train_loss:2.2057 train_time:2210462ms step_avg:548.50ms
step:4040/20000 train_loss:2.1351 train_time:2215945ms step_avg:548.50ms
step:4050/20000 train_loss:2.1047 train_time:2221431ms step_avg:548.50ms
step:4060/20000 train_loss:2.1687 train_time:2226915ms step_avg:548.50ms
step:4070/20000 train_loss:2.1445 train_time:2232399ms step_avg:548.50ms
step:4080/20000 train_loss:2.1618 train_time:2237884ms step_avg:548.50ms
step:4090/20000 train_loss:2.1360 train_time:2243367ms step_avg:548.50ms
step:4100/20000 train_loss:2.1712 train_time:2248852ms step_avg:548.50ms
step:4110/20000 train_loss:2.1241 train_time:2254335ms step_avg:548.50ms
step:4120/20000 train_loss:2.1560 train_time:2259818ms step_avg:548.50ms
step:4130/20000 train_loss:2.2216 train_time:2265303ms step_avg:548.50ms
step:4140/20000 train_loss:2.2362 train_time:2270785ms step_avg:548.50ms
step:4150/20000 train_loss:2.2713 train_time:2276268ms step_avg:548.50ms
step:4160/20000 train_loss:2.1616 train_time:2281752ms step_avg:548.50ms
step:4170/20000 train_loss:2.2537 train_time:2287235ms step_avg:548.50ms
step:4180/20000 train_loss:2.1096 train_time:2292719ms step_avg:548.50ms
step:4190/20000 train_loss:2.1314 train_time:2298202ms step_avg:548.50ms
step:4200/20000 train_loss:2.1969 train_time:2303726ms step_avg:548.51ms
step:4210/20000 train_loss:2.1882 train_time:2309210ms step_avg:548.51ms
step:4220/20000 train_loss:2.1879 train_time:2314692ms step_avg:548.51ms
step:4230/20000 train_loss:2.2101 train_time:2320176ms step_avg:548.50ms
step:4240/20000 train_loss:2.0904 train_time:2325659ms step_avg:548.50ms
step:4250/20000 train_loss:2.1922 train_time:2331143ms step_avg:548.50ms
step:4260/20000 train_loss:2.1271 train_time:2336627ms step_avg:548.50ms
step:4270/20000 train_loss:2.2571 train_time:2342111ms step_avg:548.50ms
step:4280/20000 train_loss:2.1980 train_time:2347595ms step_avg:548.50ms
step:4290/20000 train_loss:2.6072 train_time:2353078ms step_avg:548.50ms
step:4300/20000 train_loss:2.0639 train_time:2358562ms step_avg:548.50ms
step:4310/20000 train_loss:2.1580 train_time:2364046ms step_avg:548.50ms
step:4320/20000 train_loss:2.1412 train_time:2369529ms step_avg:548.50ms
step:4330/20000 train_loss:2.1869 train_time:2375012ms step_avg:548.50ms
step:4340/20000 train_loss:2.1581 train_time:2380496ms step_avg:548.50ms
step:4350/20000 train_loss:2.2078 train_time:2385980ms step_avg:548.50ms
step:4360/20000 train_loss:2.2125 train_time:2391462ms step_avg:548.50ms
step:4370/20000 train_loss:2.1866 train_time:2396946ms step_avg:548.50ms
step:4380/20000 train_loss:2.0649 train_time:2402431ms step_avg:548.50ms
step:4390/20000 train_loss:2.1421 train_time:2407913ms step_avg:548.50ms
step:4400/20000 train_loss:2.1601 train_time:2413397ms step_avg:548.50ms
step:4410/20000 train_loss:2.1567 train_time:2418879ms step_avg:548.50ms
step:4420/20000 train_loss:2.0813 train_time:2424363ms step_avg:548.50ms
step:4430/20000 train_loss:2.2203 train_time:2429847ms step_avg:548.50ms
step:4440/20000 train_loss:2.1780 train_time:2435330ms step_avg:548.50ms
step:4450/20000 train_loss:2.0200 train_time:2440814ms step_avg:548.50ms
step:4460/20000 train_loss:2.1974 train_time:2446297ms step_avg:548.50ms
step:4470/20000 train_loss:2.2459 train_time:2451781ms step_avg:548.50ms
step:4480/20000 train_loss:2.1982 train_time:2457266ms step_avg:548.50ms
step:4490/20000 train_loss:2.2173 train_time:2462749ms step_avg:548.50ms
step:4500/20000 train_loss:2.2132 train_time:2468233ms step_avg:548.50ms
step:4510/20000 train_loss:2.2118 train_time:2473717ms step_avg:548.50ms
step:4520/20000 train_loss:2.1671 train_time:2479199ms step_avg:548.50ms
step:4530/20000 train_loss:2.1199 train_time:2484684ms step_avg:548.50ms
step:4540/20000 train_loss:2.0465 train_time:2490167ms step_avg:548.49ms
step:4550/20000 train_loss:2.1121 train_time:2495650ms step_avg:548.49ms
step:4560/20000 train_loss:2.1636 train_time:2501132ms step_avg:548.49ms
step:4570/20000 train_loss:2.1517 train_time:2506616ms step_avg:548.49ms
step:4580/20000 train_loss:2.2291 train_time:2512099ms step_avg:548.49ms
step:4590/20000 train_loss:2.2327 train_time:2517582ms step_avg:548.49ms
step:4600/20000 train_loss:2.0131 train_time:2523066ms step_avg:548.49ms
step:4610/20000 train_loss:2.1895 train_time:2528549ms step_avg:548.49ms
step:4620/20000 train_loss:2.1709 train_time:2534033ms step_avg:548.49ms
step:4630/20000 train_loss:2.0411 train_time:2539517ms step_avg:548.49ms
step:4640/20000 train_loss:2.2447 train_time:2544999ms step_avg:548.49ms
step:4650/20000 train_loss:2.0594 train_time:2550482ms step_avg:548.49ms
step:4660/20000 train_loss:2.0332 train_time:2555966ms step_avg:548.49ms
step:4670/20000 train_loss:2.2348 train_time:2561449ms step_avg:548.49ms
step:4680/20000 train_loss:2.1903 train_time:2566933ms step_avg:548.49ms
step:4690/20000 train_loss:2.0860 train_time:2572415ms step_avg:548.49ms
step:4700/20000 train_loss:2.1810 train_time:2577897ms step_avg:548.49ms
step:4710/20000 train_loss:2.1439 train_time:2583381ms step_avg:548.49ms
step:4720/20000 train_loss:2.1041 train_time:2588865ms step_avg:548.49ms
step:4730/20000 train_loss:2.2510 train_time:2594348ms step_avg:548.49ms
step:4740/20000 train_loss:2.1995 train_time:2599831ms step_avg:548.49ms
step:4750/20000 train_loss:1.9843 train_time:2605316ms step_avg:548.49ms
step:4760/20000 train_loss:2.1378 train_time:2610799ms step_avg:548.49ms
step:4770/20000 train_loss:2.1727 train_time:2616322ms step_avg:548.50ms
step:4780/20000 train_loss:2.0527 train_time:2621806ms step_avg:548.49ms
step:4790/20000 train_loss:2.1438 train_time:2627289ms step_avg:548.49ms
step:4800/20000 train_loss:2.1638 train_time:2632772ms step_avg:548.49ms
step:4810/20000 train_loss:2.0985 train_time:2638255ms step_avg:548.49ms
step:4820/20000 train_loss:2.2243 train_time:2643739ms step_avg:548.49ms
step:4830/20000 train_loss:2.1775 train_time:2649223ms step_avg:548.49ms
step:4840/20000 train_loss:2.1109 train_time:2654707ms step_avg:548.49ms
step:4850/20000 train_loss:2.1926 train_time:2660190ms step_avg:548.49ms
step:4860/20000 train_loss:2.0870 train_time:2665672ms step_avg:548.49ms
step:4870/20000 train_loss:2.0488 train_time:2671156ms step_avg:548.49ms
step:4880/20000 train_loss:2.1833 train_time:2676640ms step_avg:548.49ms
step:4890/20000 train_loss:2.0749 train_time:2682123ms step_avg:548.49ms
step:4900/20000 train_loss:2.1405 train_time:2687607ms step_avg:548.49ms
step:4910/20000 train_loss:2.1311 train_time:2693089ms step_avg:548.49ms
step:4920/20000 train_loss:2.1486 train_time:2698573ms step_avg:548.49ms
step:4930/20000 train_loss:2.1287 train_time:2704057ms step_avg:548.49ms
step:4940/20000 train_loss:2.1180 train_time:2709540ms step_avg:548.49ms
step:4950/20000 train_loss:2.2192 train_time:2715024ms step_avg:548.49ms
step:4960/20000 train_loss:2.1208 train_time:2720548ms step_avg:548.50ms
step:4970/20000 train_loss:2.1553 train_time:2726031ms step_avg:548.50ms
step:4980/20000 train_loss:2.1064 train_time:2731516ms step_avg:548.50ms
step:4990/20000 train_loss:2.1190 train_time:2736999ms step_avg:548.50ms
step:5000/20000 train_loss:2.0716 train_time:2742483ms step_avg:548.50ms
step:5000/20000 val_loss:2.1517 val_bpb:1.2743 train_time:2742572ms step_avg:548.51ms
step:5010/20000 train_loss:2.1425 train_time:2747966ms step_avg:548.50ms
step:5020/20000 train_loss:2.1493 train_time:2753449ms step_avg:548.50ms
step:5030/20000 train_loss:2.2381 train_time:2758932ms step_avg:548.50ms
step:5040/20000 train_loss:2.1498 train_time:2764415ms step_avg:548.50ms
step:5050/20000 train_loss:2.1979 train_time:2769900ms step_avg:548.50ms
step:5060/20000 train_loss:2.2095 train_time:2775384ms step_avg:548.49ms
step:5070/20000 train_loss:2.1839 train_time:2780868ms step_avg:548.49ms
step:5080/20000 train_loss:2.2456 train_time:2786353ms step_avg:548.49ms
step:5090/20000 train_loss:2.1492 train_time:2791836ms step_avg:548.49ms
step:5100/20000 train_loss:2.1082 train_time:2797321ms step_avg:548.49ms
step:5110/20000 train_loss:2.2918 train_time:2802805ms step_avg:548.49ms
step:5120/20000 train_loss:2.1384 train_time:2808289ms step_avg:548.49ms
step:5130/20000 train_loss:2.1031 train_time:2813772ms step_avg:548.49ms
step:5140/20000 train_loss:2.0913 train_time:2819256ms step_avg:548.49ms
step:5150/20000 train_loss:2.1692 train_time:2824739ms step_avg:548.49ms
step:5160/20000 train_loss:2.0675 train_time:2830224ms step_avg:548.49ms
step:5170/20000 train_loss:1.9828 train_time:2835709ms step_avg:548.49ms
step:5180/20000 train_loss:2.1768 train_time:2841195ms step_avg:548.49ms
step:5190/20000 train_loss:2.1893 train_time:2846678ms step_avg:548.49ms
step:5200/20000 train_loss:2.1539 train_time:2852163ms step_avg:548.49ms
step:5210/20000 train_loss:2.2259 train_time:2857647ms step_avg:548.49ms
step:5220/20000 train_loss:2.1443 train_time:2863132ms step_avg:548.49ms
step:5230/20000 train_loss:2.1758 train_time:2868617ms step_avg:548.49ms
step:5240/20000 train_loss:2.1861 train_time:2874103ms step_avg:548.49ms
step:5250/20000 train_loss:2.1566 train_time:2879588ms step_avg:548.49ms
step:5260/20000 train_loss:2.0350 train_time:2885073ms step_avg:548.49ms
step:5270/20000 train_loss:2.1771 train_time:2890558ms step_avg:548.49ms
step:5280/20000 train_loss:2.1417 train_time:2896044ms step_avg:548.49ms
step:5290/20000 train_loss:2.0446 train_time:2901529ms step_avg:548.49ms
step:5300/20000 train_loss:2.2119 train_time:2907013ms step_avg:548.49ms
step:5310/20000 train_loss:2.1421 train_time:2912497ms step_avg:548.49ms
step:5320/20000 train_loss:2.0260 train_time:2917981ms step_avg:548.49ms
step:5330/20000 train_loss:2.7490 train_time:2923465ms step_avg:548.49ms
step:5340/20000 train_loss:2.1866 train_time:2928949ms step_avg:548.49ms
step:5350/20000 train_loss:2.0670 train_time:2934474ms step_avg:548.50ms
step:5360/20000 train_loss:2.1261 train_time:2939960ms step_avg:548.50ms
step:5370/20000 train_loss:2.1788 train_time:2945444ms step_avg:548.50ms
step:5380/20000 train_loss:2.1705 train_time:2950930ms step_avg:548.50ms
step:5390/20000 train_loss:2.0589 train_time:2956414ms step_avg:548.50ms
step:5400/20000 train_loss:2.1712 train_time:2961898ms step_avg:548.50ms
step:5410/20000 train_loss:2.1520 train_time:2967383ms step_avg:548.50ms
step:5420/20000 train_loss:2.1878 train_time:2972867ms step_avg:548.50ms
step:5430/20000 train_loss:2.2203 train_time:2978352ms step_avg:548.50ms
step:5440/20000 train_loss:2.1811 train_time:2983837ms step_avg:548.50ms
step:5450/20000 train_loss:2.1970 train_time:2989320ms step_avg:548.50ms
step:5460/20000 train_loss:2.2093 train_time:2994804ms step_avg:548.50ms
step:5470/20000 train_loss:2.0727 train_time:3000288ms step_avg:548.50ms
step:5480/20000 train_loss:2.1187 train_time:3005772ms step_avg:548.50ms
step:5490/20000 train_loss:2.0990 train_time:3011255ms step_avg:548.50ms
step:5500/20000 train_loss:2.1285 train_time:3016738ms step_avg:548.50ms
step:5510/20000 train_loss:2.0118 train_time:3022223ms step_avg:548.50ms
step:5520/20000 train_loss:2.1229 train_time:3027708ms step_avg:548.50ms
step:5530/20000 train_loss:2.1146 train_time:3033191ms step_avg:548.50ms
step:5540/20000 train_loss:2.0867 train_time:3038715ms step_avg:548.50ms
step:5550/20000 train_loss:2.1167 train_time:3044199ms step_avg:548.50ms
step:5560/20000 train_loss:2.1390 train_time:3049684ms step_avg:548.50ms
step:5570/20000 train_loss:2.0895 train_time:3055168ms step_avg:548.50ms
step:5580/20000 train_loss:2.0758 train_time:3060653ms step_avg:548.50ms
step:5590/20000 train_loss:2.1513 train_time:3066137ms step_avg:548.50ms
step:5600/20000 train_loss:2.2858 train_time:3071621ms step_avg:548.50ms
step:5610/20000 train_loss:2.1386 train_time:3077106ms step_avg:548.50ms
step:5620/20000 train_loss:2.1067 train_time:3082591ms step_avg:548.50ms
step:5630/20000 train_loss:2.1241 train_time:3088077ms step_avg:548.50ms
step:5640/20000 train_loss:2.0293 train_time:3093562ms step_avg:548.50ms
step:5650/20000 train_loss:2.0466 train_time:3099048ms step_avg:548.50ms
step:5660/20000 train_loss:2.1394 train_time:3104533ms step_avg:548.50ms
step:5670/20000 train_loss:2.1864 train_time:3110018ms step_avg:548.50ms
step:5680/20000 train_loss:2.1876 train_time:3115504ms step_avg:548.50ms
step:5690/20000 train_loss:2.0898 train_time:3120988ms step_avg:548.50ms
step:5700/20000 train_loss:2.1267 train_time:3126473ms step_avg:548.50ms
step:5710/20000 train_loss:2.1273 train_time:3131959ms step_avg:548.50ms
step:5720/20000 train_loss:2.0634 train_time:3137444ms step_avg:548.50ms
step:5730/20000 train_loss:2.1942 train_time:3142928ms step_avg:548.50ms
step:5740/20000 train_loss:2.0801 train_time:3148413ms step_avg:548.50ms
step:5750/20000 train_loss:2.1933 train_time:3153899ms step_avg:548.50ms
step:5760/20000 train_loss:2.0466 train_time:3159384ms step_avg:548.50ms
step:5770/20000 train_loss:2.1085 train_time:3164870ms step_avg:548.50ms
step:5780/20000 train_loss:2.0980 train_time:3170355ms step_avg:548.50ms
step:5790/20000 train_loss:2.2033 train_time:3175840ms step_avg:548.50ms
step:5800/20000 train_loss:2.0871 train_time:3181326ms step_avg:548.50ms
step:5810/20000 train_loss:2.0675 train_time:3186811ms step_avg:548.50ms
step:5820/20000 train_loss:2.1301 train_time:3192296ms step_avg:548.50ms
step:5830/20000 train_loss:2.1976 train_time:3197781ms step_avg:548.50ms
step:5840/20000 train_loss:2.1368 train_time:3203267ms step_avg:548.50ms
step:5850/20000 train_loss:2.1438 train_time:3208751ms step_avg:548.50ms
step:5860/20000 train_loss:2.1270 train_time:3214236ms step_avg:548.50ms
step:5870/20000 train_loss:2.1367 train_time:3219721ms step_avg:548.50ms
step:5880/20000 train_loss:2.1233 train_time:3225206ms step_avg:548.50ms
step:5890/20000 train_loss:2.1936 train_time:3230690ms step_avg:548.50ms
step:5900/20000 train_loss:2.0855 train_time:3236174ms step_avg:548.50ms
step:5910/20000 train_loss:2.1348 train_time:3241659ms step_avg:548.50ms
step:5920/20000 train_loss:2.1277 train_time:3247142ms step_avg:548.50ms
step:5930/20000 train_loss:2.1925 train_time:3252626ms step_avg:548.50ms
step:5940/20000 train_loss:2.0921 train_time:3258112ms step_avg:548.50ms
step:5950/20000 train_loss:2.1246 train_time:3263596ms step_avg:548.50ms
step:5960/20000 train_loss:2.1301 train_time:3269079ms step_avg:548.50ms
step:5970/20000 train_loss:2.1381 train_time:3274565ms step_avg:548.50ms
step:5980/20000 train_loss:2.1318 train_time:3280047ms step_avg:548.50ms
step:5990/20000 train_loss:2.1211 train_time:3285532ms step_avg:548.50ms
step:6000/20000 train_loss:2.2143 train_time:3291015ms step_avg:548.50ms
step:6000/20000 val_loss:2.1160 val_bpb:1.2532 train_time:3291104ms step_avg:548.52ms
step:6010/20000 train_loss:2.1144 train_time:3296498ms step_avg:548.50ms
step:6020/20000 train_loss:2.0539 train_time:3301981ms step_avg:548.50ms
step:6030/20000 train_loss:2.0977 train_time:3307465ms step_avg:548.50ms
step:6040/20000 train_loss:2.0724 train_time:3312949ms step_avg:548.50ms
step:6050/20000 train_loss:2.1535 train_time:3318433ms step_avg:548.50ms
step:6060/20000 train_loss:2.0100 train_time:3323917ms step_avg:548.50ms
step:6070/20000 train_loss:2.1699 train_time:3329401ms step_avg:548.50ms
step:6080/20000 train_loss:2.1809 train_time:3334885ms step_avg:548.50ms
step:6090/20000 train_loss:2.0756 train_time:3340369ms step_avg:548.50ms
step:6100/20000 train_loss:2.0502 train_time:3345852ms step_avg:548.50ms
step:6110/20000 train_loss:2.1375 train_time:3351376ms step_avg:548.51ms
step:6120/20000 train_loss:2.1511 train_time:3356860ms step_avg:548.51ms
step:6130/20000 train_loss:2.0469 train_time:3362344ms step_avg:548.51ms
step:6140/20000 train_loss:2.1059 train_time:3367830ms step_avg:548.51ms
step:6150/20000 train_loss:2.0518 train_time:3373312ms step_avg:548.51ms
step:6160/20000 train_loss:2.1092 train_time:3378797ms step_avg:548.51ms
step:6170/20000 train_loss:2.0780 train_time:3384281ms step_avg:548.51ms
step:6180/20000 train_loss:2.1193 train_time:3389765ms step_avg:548.51ms
step:6190/20000 train_loss:2.1512 train_time:3395248ms step_avg:548.51ms
step:6200/20000 train_loss:2.1035 train_time:3400731ms step_avg:548.50ms
step:6210/20000 train_loss:2.1344 train_time:3406215ms step_avg:548.50ms
step:6220/20000 train_loss:2.0927 train_time:3411700ms step_avg:548.50ms
step:6230/20000 train_loss:2.1959 train_time:3417184ms step_avg:548.50ms
step:6240/20000 train_loss:2.1892 train_time:3422669ms step_avg:548.50ms
step:6250/20000 train_loss:2.0935 train_time:3428155ms step_avg:548.50ms
step:6260/20000 train_loss:2.1290 train_time:3433639ms step_avg:548.50ms
step:6270/20000 train_loss:2.0633 train_time:3439123ms step_avg:548.50ms
step:6280/20000 train_loss:2.0775 train_time:3444609ms step_avg:548.50ms
step:6290/20000 train_loss:2.1137 train_time:3450093ms step_avg:548.50ms
step:6300/20000 train_loss:2.0715 train_time:3455631ms step_avg:548.51ms
step:6310/20000 train_loss:2.1049 train_time:3461115ms step_avg:548.51ms
step:6320/20000 train_loss:2.2110 train_time:3466599ms step_avg:548.51ms
step:6330/20000 train_loss:2.0571 train_time:3472083ms step_avg:548.51ms
step:6340/20000 train_loss:2.0195 train_time:3477568ms step_avg:548.51ms
step:6350/20000 train_loss:2.0098 train_time:3483052ms step_avg:548.51ms
step:6360/20000 train_loss:2.0090 train_time:3488535ms step_avg:548.51ms
step:6370/20000 train_loss:2.0847 train_time:3494018ms step_avg:548.51ms
step:6380/20000 train_loss:2.1338 train_time:3499504ms step_avg:548.51ms
step:6390/20000 train_loss:2.0363 train_time:3504987ms step_avg:548.51ms
step:6400/20000 train_loss:1.9637 train_time:3510470ms step_avg:548.51ms
step:6410/20000 train_loss:2.1059 train_time:3515954ms step_avg:548.51ms
step:6420/20000 train_loss:2.0138 train_time:3521438ms step_avg:548.51ms
step:6430/20000 train_loss:2.2000 train_time:3526922ms step_avg:548.51ms
step:6440/20000 train_loss:2.1544 train_time:3532406ms step_avg:548.51ms
step:6450/20000 train_loss:2.0481 train_time:3537891ms step_avg:548.51ms
step:6460/20000 train_loss:2.2003 train_time:3543374ms step_avg:548.51ms
step:6470/20000 train_loss:2.0590 train_time:3548859ms step_avg:548.51ms
step:6480/20000 train_loss:2.1837 train_time:3554344ms step_avg:548.51ms
step:6490/20000 train_loss:2.1605 train_time:3559828ms step_avg:548.51ms
step:6500/20000 train_loss:2.0886 train_time:3565313ms step_avg:548.51ms
step:6510/20000 train_loss:2.1210 train_time:3570798ms step_avg:548.51ms
step:6520/20000 train_loss:2.0660 train_time:3576283ms step_avg:548.51ms
step:6530/20000 train_loss:2.0921 train_time:3581768ms step_avg:548.51ms
step:6540/20000 train_loss:2.1346 train_time:3587252ms step_avg:548.51ms
step:6550/20000 train_loss:2.1449 train_time:3592736ms step_avg:548.51ms
step:6560/20000 train_loss:2.0894 train_time:3598219ms step_avg:548.51ms
step:6564/20000 val_loss:2.0900 val_bpb:1.2378 train_time:3600502ms step_avg:548.52ms
stopping_early: wallclock_cap train_time:3600502ms step:6564/20000
peak memory allocated: 10273 MiB reserved: 10300 MiB
Serialized model: 67224578 bytes
Code size: 63087 bytes
Total submission size: 67287665 bytes
Serialized model int8+zlib: 15812796 bytes (payload:17178912 raw_torch:17223564 payload_ratio:3.91x)
Total submission size int8+zlib: 15875883 bytes
final_int8_zlib_roundtrip val_loss:2.0994 val_bpb:1.2434 eval_time:18429ms
final_int8_zlib_roundtrip_exact val_loss:2.09941412 val_bpb:1.24339130
train_time:3600502ms
SKIP_TTT=1 → skipping TTT LoRA evaluation
results_saved: /home/ec2-user/SageMaker/parameter-golf/experiments/baseline/results.jsonl
results_saved: /home/ec2-user/SageMaker/parameter-golf/results/all_runs.jsonl
